id,status_1,created_by,criticality,created_on,ci_number,name_1,updated_by,soft_delete_id,version,icon_name,updated_on,asset_id,color,ci_number_fx_rev,room,model,building,serial_number,manufacturer,operating_system,university_owned_,uanet_id,machine_name,warranty_type,lab_computer,date_warranty_expires,date_shipped,owned_by,building_list,accidental_damage
14004,Deployed,101,Medium,27:51.1,13904,,73785,0,,,09:24.6,,NULL,40931,,LATITUDE E6440,,7RNTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
14005,Deployed,101,Medium,27:51.2,13905,,73785,0,,,09:57.9,,NULL,50931,,LATITUDE E6440,,8GQTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
14006,Deployed,101,Medium,27:51.2,13906,,73785,0,,,10:28.9,,NULL,60931,,LATITUDE E6440,,9LNTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
13985,Deployed,101,Medium,27:50.8,13885,,73785,0,,,45:40.9,,NULL,58831,,LATITUDE E6440,,9RYTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
13986,Deployed,101,Medium,27:50.8,13886,,73785,0,,,46:15.4,,NULL,68831,,LATITUDE E6440,,9ZWTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
13987,Deployed,101,Medium,27:50.8,13887,,73785,0,,,52:32.9,,NULL,78831,,LATITUDE E6440,,B4ZTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
14007,Deployed,101,Medium,27:51.2,13907,,73785,0,,,11:13.8,,NULL,70931,,LATITUDE E6440,,BFQTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
14008,Deployed,101,Medium,27:51.2,13908,,73785,0,,,11:55.5,,NULL,80931,,LATITUDE E6440,,BNNTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
13988,Deployed,101,Medium,27:50.9,13888,,73785,0,,,54:44.1,,NULL,88831,,LATITUDE E6440,,BWQTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
14009,Deployed,101,Medium,27:51.2,13909,,73785,0,,,12:24.9,,NULL,90931,,LATITUDE E6440,,BZPTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
14010,Deployed,101,Medium,27:51.2,13910,,73785,0,,,12:54.5,,NULL,1931,,LATITUDE E6440,,C4PTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
13989,Deployed,101,Medium,27:50.9,13889,,73785,0,,,55:43.2,,NULL,98831,,LATITUDE E6440,,CWPTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
14011,Deployed,101,Medium,27:51.3,13911,,73785,0,,,18:32.7,,NULL,11931,,LATITUDE E6440,,CYLTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
14012,Deployed,101,Medium,27:51.3,13912,,73785,0,,,47:40.8,,NULL,21931,,LATITUDE E6440,,D0MTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
14013,Deployed,101,Medium,27:51.3,13913,,73785,0,,,48:14.5,,NULL,31931,,LATITUDE E6440,,D1MTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
14014,Deployed,101,Medium,27:51.3,13914,,73785,0,,,48:49.1,,NULL,41931,,LATITUDE E6440,,DPNTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
13990,Deployed,101,Medium,27:50.9,13890,,73785,0,,,56:19.8,,NULL,9831,,LATITUDE E6440,,F3PTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
14015,Deployed,101,Medium,27:51.3,13915,,73785,0,,,49:21.0,,NULL,51931,,LATITUDE E6440,,FSWTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
14016,Deployed,101,Medium,27:51.3,13916,,73785,0,,,49:51.8,,NULL,61931,,LATITUDE E6440,,FZPTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
14017,Deployed,101,Medium,27:51.4,13917,,73785,0,,,50:35.4,,NULL,71931,,LATITUDE E6440,,G1PTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
14018,Deployed,101,Medium,27:51.4,13918,,73785,0,,,51:22.4,,NULL,81931,,LATITUDE E6440,,GMPTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
14019,Deployed,101,Medium,27:51.4,13919,,73785,0,,,51:50.7,,NULL,91931,,LATITUDE E6440,,GRMTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
13991,Deployed,101,Medium,27:50.9,13891,,73785,0,,,56:54.9,,NULL,19831,,LATITUDE E6440,,GTWTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
14020,Deployed,101,Medium,27:51.4,13920,,73785,0,,,00:06.2,,NULL,2931,,LATITUDE E6440,,HQNTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
14021,Deployed,101,Medium,27:51.4,13921,,73785,0,,,00:36.7,,NULL,12931,,LATITUDE E6440,,HXLTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
14022,Deployed,101,Medium,27:51.4,13922,,73785,0,,,01:13.5,,NULL,22931,,LATITUDE E6440,,J6MTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
13992,Deployed,101,Medium,27:50.9,13892,,73785,0,,,57:26.4,,NULL,29831,,LATITUDE E6440,,JJQTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
13993,Deployed,101,Medium,27:50.9,13893,,73785,0,,,58:01.1,,NULL,39831,,LATITUDE E6440,,JSNTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
14023,Deployed,101,Medium,27:51.5,13923,,73785,0,,,01:52.6,,NULL,32931,,LATITUDE E6440,,JSQTF12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
18630,Deployed,101,Medium,15:21.1,18530,,101,0,,,15:21.1,,NULL,3581,,"MacBook Air 13"" (Mar 2015)",,C1MPD5MJG944,Apple,10.14.3,FALSE,houston,houston-mba,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18631,Deployed,101,Medium,15:21.1,18531,,101,0,,,15:21.1,,NULL,13581,,"MacBook Pro 15"" (Retina) (May 2015)",,C02PX4LJG8WM,Apple,10.14.4,FALSE,rck7,rck7-mbp-2,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18632,Deployed,101,Medium,15:21.1,18532,,101,0,,,15:21.1,,NULL,23581,,"iMac Intel Retina 27"" (Oct 2014, May 2015)",,D25Q10YEFY14,Apple,10.13.6,FALSE,,labfolk101-07,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
15098,Deployed,101,Medium,28:29.2,14998,,73785,0,,,09:49.3,,NULL,89941,,LATITUDE E7450,,1NRBT32,Dell,Microsoft Windows 10 Enterprise,FALSE,,CBOYD-E7450,Dell,FALSE,00:00.0,00:00.0,,,FALSE
15102,Deployed,101,Medium,28:29.2,15002,,73785,0,,,59:08.7,,NULL,20051,,LATITUDE E6540,,47J7T32,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
18633,Deployed,101,Medium,15:21.1,18533,,101,0,,,15:21.1,,NULL,33581,,"iMac Intel Retina 27"" (Oct 2014, May 2015)",,D25Q10YFFY14,Apple,10.13.6,FALSE,,labfolk101-08,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
14105,Deployed,101,Medium,28:00.8,14005,,73785,0,,,43:48.0,,NULL,50041,,LATITUDE E6440,,7PC9G12,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
18634,Deployed,101,Medium,15:21.1,18534,,101,0,,,15:21.1,,NULL,43581,,"MacBook Pro 13"" (Retina) (Mar 2015)",,C02PW34JFVH8,Apple,10.13.6,FALSE,Anne,awiley-mbp,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18635,Deployed,101,Medium,15:21.1,18535,,101,0,,,15:21.1,,NULL,53581,,"MacBook Pro 15"" (Retina) (May 2015)",,C02Q24G4G8WM,Apple,10.13.6,FALSE,mso3,mso3-mbp,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
15129,Deployed,101,Medium,28:33.5,15029,,73785,0,,,10:37.9,,NULL,92051,,LATITUDE E7450,,CDQHT32,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
18636,Deployed,101,Medium,15:21.1,18536,,101,0,,,15:21.1,,NULL,63581,,"iMac Intel Retina 27"" (Oct 2014, May 2015)",,D25PC0BYFY14,Apple,10.13.6,FALSE,houston,houston-imac,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
15131,Deployed,101,Medium,28:33.5,15031,,73785,0,,,11:30.0,,NULL,13051,,LATITUDE E7450,,9X9QR32,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
18637,Deployed,101,Medium,15:21.1,18537,,101,0,,,15:21.1,,NULL,73581,,"MacBook Pro 15"" (Retina) (May 2015)",,C02PX31XG8WL,Apple,10.13.6,FALSE,jcollie,jcollie-mbp,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18638,Deployed,101,Medium,15:21.1,18538,,101,0,,,15:21.1,,NULL,83581,,"MacBook Pro 15"" (Retina) (May 2015)",,C02PX31WG8WL,Apple,10.14.4,FALSE,ajl42,folktech-mbp,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18639,Deployed,101,Medium,15:21.1,18539,,101,0,,,15:21.1,,NULL,93581,,"iMac Intel Retina 27"" (Oct 2014, May 2015)",,D25PT0KRFY13,Apple,10.13.6,FALSE,lwt2,ules-imac-02,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18640,Deployed,101,Medium,15:21.1,18540,,101,0,,,15:21.1,,NULL,4581,,"iMac Intel Retina 27"" (Oct 2014, May 2015)",,D25PT0LTFY13,Apple,10.13.6,FALSE,mmj61,ules-imac-09,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18641,Deployed,101,Medium,15:21.1,18541,,101,0,,,15:21.1,,NULL,14581,,"iMac Intel Retina 27"" (Oct 2014, May 2015)",,D25PT0K5FY13,Apple,10.13.6,FALSE,,ules-imac-08,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18642,Deployed,101,Medium,15:21.1,18542,,101,0,,,15:21.1,,NULL,24581,,"iMac Intel Retina 27"" (Oct 2014, May 2015)",,D25PT0K9FY13,Apple,10.13.6,FALSE,dfc19,ules-imac-03,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18643,Deployed,101,Medium,15:21.1,18543,,101,0,,,15:21.1,,NULL,34581,,"iMac Intel Retina 27"" (Oct 2014, May 2015)",,D25PT0KNFY13,Apple,10.13.6,FALSE,,ules-imac-07,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18644,Deployed,101,Medium,15:21.1,18544,,101,0,,,15:21.1,,NULL,44581,,"iMac Intel Retina 27"" (Oct 2014, May 2015)",,D25PT0KWFY13,Apple,10.13.6,FALSE,sls291,ules-imac-01,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18645,Deployed,101,Medium,15:21.1,18545,,101,0,,,15:21.1,,NULL,54581,,"iMac Intel Retina 27"" (Oct 2014, May 2015)",,D25PT0KYFY13,Apple,10.13.6,FALSE,,ules-imac-05,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18646,Deployed,101,Medium,15:21.1,18546,,101,0,,,15:21.1,,NULL,64581,,"iMac Intel Retina 27"" (Oct 2014, May 2015)",,D25PT0LGFY13,Apple,10.13.6,FALSE,cs198,ules-imac-04,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
15143,Deployed,101,Medium,28:33.5,15043,,73785,0,,,59:49.2,,NULL,34051,,LATITUDE E6540,,H51VT32,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
15144,Deployed,101,Medium,28:33.5,15044,,73785,0,,,00:36.8,,NULL,44051,,LATITUDE E6540,,7886V32,Dell,Microsoft Windows 7 Enterprise,FALSE,,JPG28-E6450,Dell,FALSE,00:00.0,00:00.0,,,FALSE
18647,Deployed,101,Medium,15:21.1,18547,,101,0,,,15:21.1,,NULL,74581,,"MacBook Pro 15"" (Retina) (May 2015)",,C02PX338G8WL,Apple,10.12.6,FALSE,sbk,sbk-mbp-15,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18648,Deployed,101,Medium,15:21.2,18548,,101,0,,,15:21.2,,NULL,84581,,"iMac Intel Retina 27"" (Oct 2014, May 2015)",,D25Q10YDFY14,Apple,10.13.6,FALSE,kcs55,labfolk101-09,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
15145,Deployed,101,Medium,28:33.5,15045,,73785,0,,,38:11.8,,NULL,54051,,LATITUDE E6540,,D786V32,Dell,Microsoft Windows 7 Enterprise,FALSE,,CR8-E6540,Dell,FALSE,00:00.0,00:00.0,,,FALSE
18649,Deployed,101,Medium,15:21.2,18549,,101,0,,,15:21.2,,NULL,94581,,"MacBook Pro 15"" (Retina) (May 2015)",,C02PQKE0G8WP,Apple,10.10.5,FALSE,zipswsoc,eflatley-mbp,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18650,Deployed,101,Medium,15:21.2,18550,,101,0,,,15:21.2,,NULL,5581,,"iMac Intel 27"" (Sep 2013)",,D25P60J3F8J9,Apple,10.11.6,FALSE,blisssa1,olin325-imac,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18651,Deployed,101,Medium,15:21.2,18551,,101,0,,,15:21.2,,NULL,15581,,"MacBook Air 13"" (Mar 2015)",,C1MQ96WMG944,Apple,10.10.5,FALSE,lwilliams,lwilliams-mbair,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
15317,Deployed,101,Medium,28:36.5,15217,,73785,0,,,13:35.9,,NULL,71251,,LATITUDE E7450,,H7PKZ52,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
15331,Deployed,101,Medium,28:39.1,15231,,73785,0,,,15:23.0,,NULL,13251,,LATITUDE E7450,,37W2Z52,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
18652,Deployed,101,Medium,15:21.2,18552,,101,0,,,15:21.2,,NULL,25581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02QG66JGG78,Apple,10.11.6,FALSE,musicoffice,sandra5-imac-2,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
15335,Deployed,101,Medium,28:39.1,15235,,73785,0,,,16:20.0,,NULL,53251,,LATITUDE E7450,,80NCZ52,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
15359,Deployed,101,Medium,28:39.1,15259,,73785,0,,,17:08.5,,NULL,95251,,LATITUDE E7450,,7V7K362,Dell,Microsoft Windows 10 Enterprise,FALSE,,ZHAO1-E7450-01,Dell,FALSE,00:00.0,00:00.0,,,FALSE
15361,Deployed,101,Medium,28:39.1,15261,,73785,0,,,17:48.4,,NULL,16251,,LATITUDE E7450,,C7WR362,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
18653,Deployed,101,Medium,15:21.2,18553,,101,0,,,15:21.2,,NULL,35581,,Mac Pro (Dec 2013),,F5KQQ0CBF9VN,Apple,10.13.6,FALSE,rsl,rsl-macpro-01,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18654,Deployed,101,Medium,15:21.2,18554,,101,0,,,15:21.2,,NULL,45581,,"MacBook 12"" (Retina) (April 2015)",,C02QT3G8GCN3,Apple,10.13.6,FALSE,uaadmin,sn18-mb,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18655,Deployed,101,Medium,15:21.2,18555,,101,0,,,15:21.2,,NULL,55581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02QT5BZGG78,Apple,10.14.4,FALSE,ucmsa1,sgs14-imac-03,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18656,Deployed,101,Medium,15:21.2,18556,,101,0,,,15:21.2,,NULL,65581,,"MacBook 12"" (Retina) (April 2015)",,C02QT03XGF83,Apple,10.14.4,FALSE,sscarborough,scarborough-mb,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
15437,Deployed,101,Medium,28:41.8,15337,,73785,0,,,18:31.4,,NULL,73351,,LATITUDE E7450,,43R2F72,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
18657,Deployed,101,Medium,15:21.2,18557,,101,0,,,15:21.2,,NULL,75581,,"MacBook Pro 15"" (Retina) (May 2015)",,C02QW2JVG8WM,Apple,10.14.4,FALSE,ssastry,ssastry-mbp15,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18658,Deployed,101,Medium,15:21.2,18558,,101,0,,,15:21.2,,NULL,85581,,"iMac Intel Retina 21.5"" (Oct 2015)",,C02QT8F5GF1J,Apple,10.13.6,FALSE,,folk165-imac-1,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18659,Deployed,101,Medium,15:21.2,18559,,101,0,,,15:21.2,,NULL,95581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02QV2Q6GG77,Apple,10.13.6,FALSE,kah254,labko211-0120,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18660,Deployed,101,Medium,15:21.2,18560,,101,0,,,15:21.2,,NULL,6581,,"MacBook Pro 13"" (Retina) (Mar 2015)",,C02QW190FVH6,Apple,10.11.6,FALSE,aln9,aln9-mbp,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18661,Deployed,101,Medium,15:21.2,18561,,101,0,,,15:21.2,,NULL,16581,,Mac Pro (Dec 2013),,F5KR303AF693,Apple,10.11.6,FALSE,drshriverga1,lshriver-mpro,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18662,Deployed,101,Medium,15:21.2,18562,,101,0,,,15:21.2,,NULL,26581,,"MacBook Pro 15"" (Retina) (May 2015)",,C02R3G9TG8WN,Apple,10.14.4,FALSE,rp32,RP32MBP15,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18663,Deployed,101,Medium,15:21.2,18563,,101,0,,,15:21.2,,NULL,36581,,"MacBook Air 13"" (Mar 2015)",,C1MR42EJG944,Apple,10.14.3,FALSE,danreichert,wet-mba,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18664,Deployed,101,Medium,15:21.2,18564,,101,0,,,15:21.2,,NULL,46581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02R50FRGG77,Apple,10.13.6,FALSE,,labko211-0113,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18665,Deployed,101,Medium,15:21.2,18565,,101,0,,,15:21.2,,NULL,56581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02R50HPGG77,Apple,10.13.6,FALSE,,labko211-0116,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18666,Deployed,101,Medium,15:21.2,18566,,101,0,,,15:21.2,,NULL,66581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02R51NGGG77,Apple,10.13.6,FALSE,,labko211-0117,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18667,Deployed,101,Medium,15:21.2,18567,,101,0,,,15:21.2,,NULL,76581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02R51NXGG77,Apple,10.13.6,FALSE,,labko211-0111,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18668,Deployed,101,Medium,15:21.2,18568,,101,0,,,15:21.2,,NULL,86581,,"MacBook Pro 13"" (Retina) (Mar 2015)",,C02R52L1FVH6,Apple,10.14.5,FALSE,jzipp,JZIPPMBP13R,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18669,Deployed,101,Medium,15:21.2,18569,,101,0,,,15:21.2,,NULL,96581,,"MacBook Pro 15"" (Retina) (May 2015)",,C02R2BGLG8WP,Apple,10.14.4,FALSE,ach13,ach130-mbp15,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18670,Deployed,101,Medium,15:21.2,18570,,101,0,,,15:21.2,,NULL,7581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02R3528GG77,Apple,10.13.6,FALSE,,labko211-0109,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18671,Deployed,101,Medium,15:24.4,18571,,101,0,,,15:24.4,,NULL,17581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02R356AGG77,Apple,10.13.6,FALSE,lbk11,labko211-0108,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18672,Deployed,101,Medium,15:24.4,18572,,101,0,,,15:24.4,,NULL,27581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02R38CMGG77,Apple,10.13.6,FALSE,,labko211-0118,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18673,Deployed,101,Medium,15:24.4,18573,,101,0,,,15:24.4,,NULL,37581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02R3986GG77,Apple,10.13.6,FALSE,,labko211-0114,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18674,Deployed,101,Medium,15:24.4,18574,,101,0,,,15:24.4,,NULL,47581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02R600EGG77,Apple,10.13.6,FALSE,,labko211-0105,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18675,Deployed,101,Medium,15:24.4,18575,,101,0,,,15:24.4,,NULL,57581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02R34LXGG77,Apple,10.13.6,FALSE,,labko211-0112,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18676,Deployed,101,Medium,15:24.4,18576,,101,0,,,15:24.4,,NULL,67581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02R34VXGG77,Apple,10.13.6,FALSE,,labko211-0107,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18677,Deployed,101,Medium,15:24.4,18577,,101,0,,,15:24.4,,NULL,77581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02R5133GG77,Apple,10.13.6,FALSE,,labko211-0122,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18678,Deployed,101,Medium,15:24.4,18578,,101,0,,,15:24.4,,NULL,87581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02R513RGG77,Apple,10.13.6,FALSE,bts67,labko211-0121,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18679,Deployed,101,Medium,15:24.4,18579,,101,0,,,15:24.4,,NULL,97581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02R51L4GG77,Apple,10.13.6,FALSE,naf9,labko211-0104,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18680,Deployed,101,Medium,15:24.4,18580,,101,0,,,15:24.4,,NULL,8581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02R51T4GG77,Apple,10.13.6,FALSE,,labko211-0106,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
15535,Deployed,101,Medium,28:44.7,15435,,73785,0,,,38:53.2,,NULL,53451,,LATITUDE E6540,,1JZ9G72,Dell,Microsoft Windows 10 Enterprise,FALSE,,SALIGO-E6540,Dell,FALSE,00:00.0,00:00.0,,,FALSE
15536,Deployed,101,Medium,28:44.7,15436,,73785,0,,,39:38.2,,NULL,63451,,LATITUDE E6540,,3GM9G72,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
15537,Deployed,101,Medium,28:44.7,15437,,73785,0,,,40:16.2,,NULL,73451,,LATITUDE E6540,,7G8CG72,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
15538,Deployed,101,Medium,28:44.7,15438,,73785,0,,,42:35.9,,NULL,83451,,LATITUDE E6540,,7TP8G72,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
18681,Deployed,101,Medium,15:24.4,18581,,101,0,,,15:24.4,,NULL,18581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02R5115GG77,Apple,10.13.6,FALSE,,labko211-0119,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18682,Deployed,101,Medium,15:24.4,18582,,101,0,,,15:24.4,,NULL,28581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02R513NGG77,Apple,10.13.6,FALSE,,labko211-0103,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18683,Deployed,101,Medium,15:24.4,18583,,101,0,,,15:24.4,,NULL,38581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02R51AWGG77,Apple,10.13.6,FALSE,,labko211-0115,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18684,Deployed,101,Medium,15:24.4,18584,,101,0,,,15:24.4,,NULL,48581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02R51CAGG77,Apple,10.13.6,FALSE,,labko211-0110,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
15539,Deployed,101,Medium,28:44.7,15439,,73785,0,,,43:15.6,,NULL,93451,,LATITUDE E6540,,DXFCG72,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
15540,Deployed,101,Medium,28:44.7,15440,,73785,0,,,43:49.7,,NULL,4451,,LATITUDE E6540,,G1CBG72,Dell, ,FALSE,, ,Dell,FALSE,00:00.0,00:00.0,,,FALSE
18685,Deployed,101,Medium,15:24.4,18585,,101,0,,,15:24.4,,NULL,58581,,"MacBook Pro 13"" (Retina) (Mar 2015)",,C02R84K7FVH8,Apple,10.11.6,FALSE,tavana,tavana-mbp-02,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18686,Deployed,101,Medium,15:24.4,18586,,101,0,,,15:24.4,,NULL,68581,,"MacBook Pro 15"" (Retina) (May 2015)",,C02R80MTG8WL,Apple,10.13.6,FALSE,btakyi,btakyi-mbp,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18687,Deployed,101,Medium,15:24.4,18587,,101,0,,,15:24.4,,NULL,78581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,D25R90MTGG7D,Apple,10.14.5,FALSE,mantunez,mantunez-imac,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18688,Deployed,101,Medium,15:24.4,18588,,101,0,,,15:24.4,,NULL,88581,,"MacBook Pro 13"" (Retina) (Mar 2015)",,C02R91SBFVH8,Apple,10.14.4,FALSE,rlondra,rlondra-mbp13,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
18689,Deployed,101,Medium,15:24.4,18589,,101,0,,,15:24.4,,NULL,98581,,"iMac Intel Retina 4K 21.5"" (Oct 2015)",,C02RC1T3GG77,Apple,10.13.6,FALSE,,labko211-0102,AppleCare 3yr,FALSE,00:00.0,00:00.0,,,NULL
